,0
6140,44.12
6141,60.75
6142,68.0
6143,84.88
6144,24.12
6145,21.38
6146,31.0
6147,77.0
6148,81.0
6149,99.25
6150,98.38
6151,24.88
6152,12.0
6153,61.88
6154,30.62
6155,73.88
6156,82.25
6157,87.5
6158,77.0
6159,85.88
6160,21.38
6161,82.38
6162,10.75
6163,57.25
6164,55.25
6165,22.38
6166,52.5
6167,32.75
6168,79.38
6169,37.0
6170,23.25
6171,86.75
6172,77.0
6173,63.12
6174,63.75
6175,65.12
6176,96.75
6177,52.0
6178,96.25
6179,7.88
6180,74.0
6181,24.12
6182,39.75
6183,2.12
6184,99.38
6185,48.5
6186,33.88
6187,26.38
6188,71.12
6189,73.12
6190,28.88
6191,15.75
6192,68.38
6193,53.12
6194,52.25
6195,14.12
6196,45.62
6197,23.88
6198,45.0
6199,40.62
6200,8.5
6201,32.38
6202,63.5
6203,18.12
6204,7.0
6205,46.25
6206,34.25
6207,57.12
6208,55.12
6209,99.5
6210,99.12
6211,23.88
6212,20.25
6213,81.12
6214,40.0
6215,71.25
6216,61.88
6217,12.38
6218,62.88
6219,91.0
6220,52.38
6221,14.88
6222,87.5
6223,40.12
6224,70.75
6225,44.62
6226,79.88
6227,49.0
6228,89.88
6229,83.75
6230,71.38
6231,39.88
6232,44.0
6233,81.38
6234,52.5
6235,20.12
6236,24.25
6237,34.5
6238,19.75
6239,22.25
6240,30.12
6241,13.75
6242,10.38
6243,85.62
6244,72.38
6245,93.0
6246,42.62
6247,71.0
6248,72.38
6249,47.25
6250,96.75
6251,63.25
6252,58.0
6253,19.25
6254,63.38
6255,69.0
6256,61.12
6257,52.88
6258,23.5
6259,7.62
6260,87.62
6261,84.62
6262,77.62
6263,79.5
6264,33.0
6265,52.5
6266,1.75
6267,1.0
6268,31.88
6269,25.5
6270,26.12
6271,5.5
6272,15.25
6273,87.12
6274,18.5
6275,21.88
6276,59.75
6277,97.38
6278,99.75
6279,4.0
6280,76.25
6281,60.12
6282,48.0
6283,67.62
6284,58.5
6285,44.25
6286,56.38
6287,37.88
6288,97.62
6289,49.75
6290,45.62
6291,49.0
6292,95.88
6293,85.12
6294,53.5
6295,28.88
6296,49.38
6297,32.0
6298,35.62
6299,48.75
6300,96.75
6301,97.62
6302,93.12
6303,96.25
6304,1.75
6305,3.38
6306,21.38
6307,99.5
6308,81.62
6309,22.12
6310,74.75
6311,96.0
6312,32.25
6313,62.5
6314,81.12
6315,87.62
6316,55.12
6317,92.12
6318,76.88
6319,71.75
6320,48.25
6321,54.75
6322,94.38
6323,26.75
6324,78.0
6325,40.38
6326,96.25
6327,28.62
6328,32.5
6329,2.5
6330,90.12
6331,45.12
6332,25.25
6333,75.38
6334,42.5
6335,59.88
6336,94.25
6337,71.38
6338,24.5
6339,39.12
6340,15.0
6341,56.75
6342,39.75
6343,71.0
6344,94.88
6345,2.38
6346,11.38
6347,65.25
6348,32.62
6349,25.0
6350,24.5
6351,51.0
6352,1.62
6353,2.38
6354,49.88
6355,31.12
6356,50.5
6357,94.75
6358,19.25
6359,90.12
6360,21.25
6361,45.5
6362,71.75
6363,2.38
6364,20.12
6365,1.38
6366,86.38
6367,0.25
6368,31.12
6369,44.5
6370,0.0
6371,31.25
6372,37.5
6373,57.88
6374,65.62
6375,1.25
6376,45.75
6377,97.75
6378,91.12
6379,7.38
6380,43.88
6381,82.0
6382,88.62
6383,0.25
6384,76.0
6385,38.88
6386,10.5
6387,5.0
6388,70.25
6389,7.75
6390,95.5
6391,69.5
6392,78.0
6393,98.88
6394,58.25
6395,50.88
6396,38.5
6397,62.88
6398,15.0
6399,68.5
6400,26.12
6401,6.5
6402,90.62
6403,21.88
6404,10.62
6405,7.25
6406,90.5
6407,50.25
6408,59.0
6409,96.0
6410,61.5
6411,81.5
6412,15.0
6413,49.75
6414,44.88
6415,24.88
6416,80.0
6417,21.0
6418,92.25
6419,25.75
6420,19.25
6421,98.38
6422,24.88
6423,84.0
6424,84.62
6425,84.12
6426,21.5
6427,40.88
6428,53.38
6429,78.25
6430,26.75
6431,57.38
6432,66.5
6433,6.25
6434,31.62
6435,48.38
6436,89.5
6437,52.25
6438,65.88
6439,63.75
6440,48.5
6441,20.62
6442,19.88
6443,90.75
6444,52.12
6445,74.5
6446,90.25
6447,72.62
6448,0.5
6449,21.88
6450,46.0
6451,84.5
6452,72.12
6453,60.25
6454,21.12
6455,25.75
6456,44.0
6457,31.25
6458,10.12
6459,7.5
6460,10.25
6461,85.62
6462,65.5
6463,18.5
6464,12.5
6465,38.75
6466,80.75
6467,46.12
6468,67.0
6469,47.88
6470,70.88
6471,16.38
6472,21.25
6473,93.25
6474,47.12
6475,63.88
6476,64.12
6477,45.12
6478,14.88
6479,30.38
6480,82.25
6481,58.5
6482,27.25
6483,54.25
6484,65.0
6485,17.62
6486,30.62
6487,81.62
6488,91.5
6489,74.5
6490,52.62
6491,34.25
6492,70.25
6493,49.12
6494,2.0
6495,51.62
6496,28.5
6497,64.25
6498,52.62
6499,77.5
6500,56.12
6501,48.62
6502,87.88
6503,84.62
6504,40.0
6505,50.38
6506,69.38
6507,96.5
6508,90.12
6509,91.12
6510,29.12
6511,91.75
6512,35.75
6513,20.12
6514,91.12
6515,4.38
6516,77.38
6517,52.0
6518,23.88
6519,79.5
6520,49.5
6521,59.88
6522,63.5
6523,44.38
6524,65.5
6525,92.38
6526,84.75
6527,73.75
6528,86.62
6529,16.5
6530,11.88
6531,83.75
6532,50.0
6533,73.12
6534,56.0
6535,33.25
6536,1.38
6537,79.62
6538,76.25
6539,65.38
6540,45.12
6541,66.62
6542,50.62
6543,19.25
6544,72.5
6545,32.0
6546,76.62
6547,72.38
6548,23.5
6549,3.5
6550,9.88
6551,91.62
6552,58.62
6553,49.5
6554,70.12
6555,3.5
6556,38.5
6557,43.38
6558,3.88
6559,70.75
6560,23.5
6561,63.5
6562,92.62
6563,86.62
6564,99.12
6565,72.12
6566,21.25
6567,11.12
6568,10.38
6569,50.75
6570,28.62
6571,63.5
6572,68.5
6573,83.0
6574,48.88
6575,1.88
6576,52.25
6577,77.75
6578,11.0
6579,89.12
6580,74.38
6581,37.0
6582,35.5
6583,52.75
6584,20.88
6585,7.38
6586,64.5
6587,58.25
6588,72.5
6589,55.25
6590,12.38
6591,28.25
6592,89.12
6593,45.12
6594,87.12
6595,9.25
6596,92.5
6597,19.88
6598,59.12
6599,61.62
6600,50.0
6601,8.38
6602,81.12
6603,0.25
6604,54.25
6605,77.25
6606,77.88
6607,60.75
6608,98.62
6609,76.88
6610,47.88
6611,77.5
6612,80.75
6613,28.12
6614,31.88
6615,96.0
6616,80.38
6617,3.5
6618,96.12
6619,61.62
6620,68.12
6621,36.25
6622,55.62
6623,74.12
6624,26.25
6625,75.0
6626,82.0
6627,34.12
6628,17.62
6629,3.12
6630,28.0
6631,31.38
6632,61.88
6633,16.5
6634,81.38
6635,46.0
6636,79.88
6637,33.75
6638,99.0
6639,51.75
6640,93.5
6641,70.75
6642,34.0
6643,77.25
6644,41.62
6645,41.62
6646,10.25
6647,30.12
6648,11.25
6649,96.25
6650,24.0
6651,75.0
6652,37.5
6653,86.62
6654,69.75
6655,21.75
6656,33.25
6657,45.0
6658,87.88
6659,5.62
6660,35.75
6661,13.75
6662,14.5
6663,16.5
6664,26.12
6665,36.88
6666,0.75
6667,4.0
6668,65.88
6669,5.38
6670,9.88
6671,27.88
6672,40.12
6673,45.0
6674,2.75
6675,89.12
6676,92.38
6677,76.5
6678,2.0
6679,78.0
6680,10.88
6681,3.88
6682,69.62
6683,39.0
6684,54.0
6685,84.88
6686,4.62
6687,74.0
6688,75.25
6689,55.25
6690,35.0
6691,65.38
6692,78.5
6693,4.88
6694,81.62
6695,59.12
6696,25.75
6697,14.12
6698,45.0
6699,25.25
6700,39.5
6701,43.12
6702,98.62
6703,73.88
6704,64.62
6705,7.62
6706,68.25
6707,40.75
6708,57.62
6709,95.38
6710,74.25
6711,43.88
6712,41.88
6713,85.25
6714,91.88
6715,17.62
6716,66.62
6717,38.5
6718,22.38
6719,44.38
6720,99.62
6721,81.62
6722,73.88
6723,83.75
6724,72.38
6725,1.38
6726,13.38
6727,88.38
6728,96.38
6729,42.5
6730,25.88
6731,55.0
6732,20.12
6733,94.75
6734,1.88
6735,67.0
6736,62.62
6737,15.5
6738,11.5
6739,19.75
6740,89.5
6741,70.25
6742,28.12
6743,21.38
6744,13.12
6745,92.62
6746,77.88
6747,89.25
6748,21.25
6749,4.5
6750,20.12
6751,44.25
6752,39.38
6753,24.88
6754,60.5
6755,48.5
6756,76.25
6757,73.0
6758,27.0
6759,21.25
6760,85.0
6761,54.0
6762,76.25
6763,78.0
6764,64.88
6765,13.62
6766,75.25
6767,79.75
6768,4.12
6769,43.38
6770,43.25
6771,78.25
6772,23.88
6773,24.0
6774,9.75
6775,30.5
6776,66.0
6777,91.88
6778,49.5
6779,87.88
6780,25.75
6781,2.5
6782,70.25
6783,58.62
6784,37.38
6785,49.12
6786,91.12
6787,97.0
6788,67.75
6789,70.5
6790,21.5
6791,35.88
6792,47.12
6793,10.25
6794,14.88
6795,14.62
6796,24.0
6797,69.62
6798,67.0
6799,4.5
6800,96.0
6801,55.75
6802,58.0
6803,60.62
6804,34.5
6805,61.88
6806,21.12
6807,30.12
6808,86.88
6809,5.62
6810,70.38
6811,48.12
6812,38.12
6813,87.62
6814,55.75
6815,93.25
6816,33.62
6817,72.75
6818,65.62
6819,78.75
6820,3.75
6821,78.5
6822,16.5
6823,61.25
6824,19.38
6825,39.5
6826,85.38
6827,0.75
6828,91.88
6829,24.62
6830,33.75
6831,82.12
6832,25.88
6833,47.12
6834,0.75
6835,62.62
6836,79.75
6837,3.62
6838,74.38
6839,17.88
6840,41.12
6841,70.75
6842,45.62
6843,43.38
6844,24.0
6845,32.88
6846,12.38
6847,88.25
6848,56.25
6849,68.62
6850,25.25
6851,58.5
6852,68.5
6853,22.5
6854,57.0
6855,94.5
6856,2.88
6857,98.12
6858,64.75
6859,80.0
6860,90.75
6861,63.88
6862,58.62
6863,85.12
6864,47.12
6865,56.62
6866,63.38
6867,23.88
6868,52.5
6869,28.5
6870,20.25
6871,0.75
6872,91.75
6873,34.0
6874,40.0
6875,93.75
6876,62.62
6877,93.25
6878,8.25
6879,21.0
6880,40.25
6881,59.25
6882,29.88
6883,88.75
6884,80.75
6885,71.62
6886,47.25
6887,15.12
6888,97.25
6889,74.62
6890,1.88
6891,25.88
6892,69.62
6893,12.25
6894,21.62
6895,90.62
6896,22.12
6897,32.38
6898,94.25
6899,61.62
6900,86.12
6901,42.0
6902,48.75
6903,24.75
6904,89.5
6905,16.0
6906,21.75
6907,87.88
6908,90.62
6909,39.75
6910,72.62
6911,95.88
6912,10.88
6913,27.5
6914,87.75
6915,47.38
6916,68.25
6917,37.38
6918,50.38
6919,82.75
6920,61.0
6921,81.5
6922,17.62
6923,39.5
6924,83.12
6925,40.62
6926,46.38
6927,89.25
6928,75.38
6929,4.38
6930,24.62
6931,57.38
6932,72.62
6933,69.38
6934,89.62
6935,55.5
6936,77.25
6937,40.88
6938,50.25
6939,66.25
6940,90.25
6941,51.12
6942,14.88
6943,10.88
6944,12.25
6945,12.88
6946,99.0
6947,75.62
6948,40.5
6949,41.38
6950,85.25
6951,7.62
6952,59.12
6953,55.38
6954,43.88
6955,18.88
6956,63.5
6957,62.88
6958,55.5
6959,94.25
6960,97.38
6961,22.88
6962,15.5
6963,88.0
6964,8.5
6965,39.75
6966,75.5
6967,83.25
6968,1.5
6969,56.5
6970,54.62
6971,44.25
6972,46.5
6973,54.5
6974,60.12
6975,19.5
6976,67.25
6977,19.5
6978,61.25
6979,11.62
6980,56.75
6981,68.62
6982,76.88
6983,20.38
6984,67.25
6985,83.0
6986,37.0
6987,74.0
6988,52.75
6989,75.25
6990,9.5
6991,74.25
6992,5.62
6993,74.75
6994,29.0
6995,42.25
6996,41.0
6997,65.62
6998,53.88
6999,85.38
7000,35.25
7001,55.12
7002,83.62
7003,14.25
7004,11.12
7005,19.75
7006,7.12
7007,54.12
7008,47.25
7009,61.25
7010,13.38
7011,13.25
7012,47.25
7013,66.5
7014,10.12
7015,59.0
7016,82.25
7017,68.0
7018,64.12
7019,62.5
7020,39.5
7021,88.5
7022,37.12
7023,51.38
7024,31.62
7025,76.88
7026,36.88
7027,34.25
7028,23.12
7029,88.5
7030,32.75
7031,13.12
7032,18.0
7033,52.0
7034,52.5
7035,8.88
7036,34.88
7037,79.0
7038,67.0
7039,76.12
7040,12.38
7041,93.5
7042,60.88
7043,92.0
7044,23.5
7045,13.38
7046,43.12
7047,71.88
7048,46.75
7049,28.25
7050,92.25
7051,2.25
7052,35.0
7053,38.88
7054,35.25
7055,69.5
7056,96.75
7057,8.12
7058,58.5
7059,57.25
7060,42.12
7061,10.25
7062,61.62
7063,86.5
7064,54.25
7065,92.5
7066,17.12
7067,69.25
7068,92.12
7069,77.62
7070,54.25
7071,61.88
7072,52.12
7073,43.38
7074,60.12
7075,85.62
7076,15.0
7077,4.0
7078,89.5
7079,17.12
7080,72.75
7081,95.38
7082,8.88
7083,16.12
7084,52.62
7085,6.12
7086,8.88
7087,61.88
7088,48.25
7089,35.75
7090,51.12
7091,93.75
7092,27.88
7093,33.0
7094,56.5
7095,47.62
7096,73.62
7097,79.5
7098,74.75
7099,41.25
7100,48.75
7101,96.88
7102,45.0
7103,34.62
7104,41.5
7105,2.88
7106,24.0
7107,37.38
7108,22.38
7109,37.88
7110,57.75
7111,58.25
7112,69.62
7113,33.0
7114,32.38
7115,68.5
7116,68.5
7117,81.75
7118,34.62
7119,37.0
7120,59.88
7121,31.62
7122,73.38
7123,33.38
7124,64.5
7125,51.5
7126,37.0
7127,92.62
7128,91.88
7129,23.25
7130,43.12
7131,32.88
7132,30.0
7133,70.62
7134,42.88
7135,11.0
7136,76.62
7137,51.0
7138,43.62
7139,84.0
7140,32.5
7141,36.75
7142,59.88
7143,70.25
7144,65.75
7145,41.5
7146,51.12
7147,93.62
7148,80.38
7149,55.75
7150,69.25
7151,51.5
7152,75.5
7153,55.38
7154,36.5
7155,8.38
7156,78.88
7157,48.62
7158,82.12
7159,49.62
7160,67.38
7161,55.75
7162,46.25
7163,14.88
7164,10.0
7165,24.5
7166,2.88
7167,37.25
7168,11.88
7169,70.5
7170,22.62
7171,26.5
7172,98.5
7173,85.25
7174,88.25
7175,34.0
7176,9.88
7177,4.5
7178,17.5
7179,79.25
7180,81.12
7181,38.75
7182,36.75
7183,46.88
7184,70.0
7185,61.75
7186,97.62
7187,98.62
7188,29.75
7189,28.25
7190,74.25
7191,75.0
7192,96.38
7193,79.25
7194,20.62
7195,59.62
7196,1.88
7197,53.0
7198,17.5
7199,47.88
7200,86.38
7201,27.5
7202,98.62
7203,17.88
7204,11.5
7205,67.75
7206,63.12
7207,20.75
7208,88.88
7209,34.25
7210,96.12
7211,15.12
7212,17.0
7213,73.0
7214,65.88
7215,39.38
7216,81.38
7217,32.5
7218,55.38
7219,68.25
7220,98.25
7221,91.0
7222,69.0
7223,43.0
7224,73.25
7225,59.88
7226,82.0
7227,58.62
7228,8.62
7229,46.12
7230,16.5
7231,65.75
7232,88.25
7233,36.88
7234,51.0
7235,42.88
7236,97.25
7237,22.88
7238,88.25
7239,71.38
7240,11.75
7241,27.12
7242,93.25
7243,40.62
7244,5.62
7245,55.12
7246,44.25
7247,84.75
7248,23.0
7249,16.25
7250,77.5
7251,14.12
7252,92.75
7253,60.38
7254,7.62
7255,28.38
7256,46.62
7257,37.25
7258,79.5
7259,81.0
7260,75.0
7261,36.75
7262,15.12
7263,30.75
7264,39.62
7265,37.62
7266,64.12
7267,51.75
7268,93.62
7269,2.38
7270,54.62
7271,89.38
7272,45.62
7273,79.38
7274,58.12
7275,49.12
7276,11.0
7277,30.25
7278,18.25
7279,14.12
7280,84.38
7281,64.0
7282,81.62
7283,43.0
7284,77.5
7285,67.12
7286,70.25
7287,6.38
7288,24.0
7289,95.25
7290,57.38
7291,19.5
7292,29.5
7293,48.62
7294,3.88
7295,36.12
7296,78.38
7297,60.75
7298,37.25
7299,64.0
7300,17.5
7301,71.25
7302,65.0
7303,9.38
7304,95.12
7305,20.75
7306,23.75
7307,28.88
7308,69.75
7309,76.88
7310,79.25
7311,4.38
7312,82.75
7313,83.0
7314,4.88
7315,74.88
7316,32.62
7317,42.38
7318,50.38
7319,63.75
7320,40.88
7321,46.12
7322,24.62
7323,46.5
7324,69.75
7325,72.88
7326,15.5
7327,98.75
7328,12.38
7329,90.38
7330,89.38
7331,61.75
7332,56.75
7333,19.62
7334,28.62
7335,17.88
7336,25.88
7337,95.38
7338,79.0
7339,16.75
7340,5.12
7341,46.25
7342,86.75
7343,10.75
7344,55.38
7345,4.12
7346,63.62
7347,24.88
7348,0.0
7349,36.62
7350,24.5
7351,43.5
7352,24.88
7353,16.75
7354,74.38
7355,1.62
7356,70.75
7357,32.0
7358,42.75
7359,77.5
7360,76.62
7361,45.62
7362,29.12
7363,9.75
7364,73.88
7365,49.88
7366,37.62
7367,88.5
7368,62.75
7369,5.0
7370,36.88
7371,55.38
7372,36.38
7373,38.25
7374,84.0
7375,39.62
7376,23.88
7377,10.62
7378,40.0
7379,12.75
7380,72.62
7381,92.75
7382,43.5
7383,34.38
7384,52.88
7385,26.88
7386,83.75
7387,20.5
7388,62.88
7389,74.25
7390,43.75
7391,19.88
7392,21.0
7393,78.75
7394,33.5
7395,32.25
7396,54.12
7397,7.88
7398,66.75
7399,8.88
7400,51.12
7401,37.88
7402,25.12
7403,41.88
7404,83.75
7405,23.5
7406,59.88
7407,19.88
7408,56.25
7409,59.0
7410,47.88
7411,98.5
7412,70.5
7413,31.12
7414,25.0
7415,14.0
7416,66.12
7417,89.62
7418,55.62
7419,54.0
7420,96.88
7421,64.12
7422,27.62
7423,88.38
7424,33.12
7425,24.0
7426,83.75
7427,93.88
7428,11.75
7429,25.0
7430,89.0
7431,32.62
7432,46.38
7433,17.5
7434,34.38
7435,95.62
7436,43.75
7437,29.0
7438,34.88
7439,62.38
7440,28.5
7441,66.38
7442,39.12
7443,80.12
7444,56.0
7445,99.5
7446,22.0
7447,79.75
7448,94.25
7449,87.62
7450,85.62
7451,83.25
7452,67.0
7453,89.5
7454,84.25
7455,5.62
7456,12.62
7457,16.0
7458,68.62
7459,71.88
7460,68.0
7461,66.5
7462,65.75
7463,48.5
7464,7.75
7465,79.75
7466,38.5
7467,59.62
7468,42.62
7469,40.38
7470,6.62
7471,25.88
7472,83.88
7473,34.75
7474,38.62
7475,46.88
7476,73.0
7477,60.38
7478,5.88
7479,71.88
7480,69.0
7481,10.75
7482,39.88
7483,11.75
7484,7.12
7485,31.0
7486,60.5
7487,44.62
7488,72.75
7489,72.62
7490,79.0
7491,11.12
7492,68.12
7493,81.0
7494,68.88
7495,72.75
7496,15.0
7497,74.0
7498,93.38
7499,2.12
7500,28.5
7501,27.25
7502,84.88
7503,0.25
7504,57.25
7505,40.75
7506,94.0
7507,53.5
7508,20.0
7509,5.88
7510,38.25
7511,78.62
7512,27.88
7513,41.62
7514,31.25
7515,69.88
7516,45.75
7517,48.25
7518,71.25
7519,72.12
7520,3.88
7521,23.12
7522,18.0
7523,80.38
7524,26.38
7525,96.38
7526,49.38
7527,48.0
7528,80.62
7529,52.62
7530,43.88
7531,6.88
7532,39.12
7533,24.38
7534,46.88
7535,57.88
7536,50.5
7537,94.0
7538,57.5
7539,14.75
7540,33.88
7541,30.0
7542,85.12
7543,25.75
7544,50.88
7545,46.88
7546,35.88
7547,46.12
7548,80.88
7549,16.75
7550,69.0
7551,18.0
7552,5.5
7553,32.88
7554,89.5
7555,9.0
7556,87.38
7557,90.62
7558,83.0
7559,45.62
7560,17.38
7561,98.12
7562,12.0
7563,40.25
7564,38.88
7565,65.38
7566,93.25
7567,82.0
7568,42.75
7569,64.0
7570,3.62
7571,18.5
7572,95.75
7573,75.75
7574,48.25
7575,99.25
7576,83.88
7577,24.62
7578,99.62
7579,46.5
7580,94.38
7581,1.62
7582,35.5
7583,59.0
7584,69.12
7585,27.12
7586,28.12
7587,40.0
7588,89.12
7589,47.25
7590,61.62
7591,54.88
7592,75.62
7593,6.62
7594,74.12
7595,59.75
7596,60.25
7597,57.62
7598,82.12
7599,13.38
7600,87.25
7601,60.88
7602,85.62
7603,71.88
7604,65.5
7605,93.12
7606,11.38
7607,51.62
7608,81.25
7609,31.12
7610,64.75
7611,25.62
7612,55.12
7613,85.5
7614,86.0
7615,49.5
7616,50.0
7617,70.75
7618,53.75
7619,98.88
7620,9.75
7621,88.5
7622,33.0
7623,42.0
7624,66.75
7625,61.0
7626,28.88
7627,95.75
7628,64.38
7629,34.0
7630,99.5
7631,21.0
7632,74.62
7633,43.25
7634,32.0
7635,99.62
7636,63.12
7637,21.88
7638,69.5
7639,67.0
7640,20.88
7641,58.25
7642,53.62
7643,57.5
7644,11.12
7645,52.75
7646,66.62
7647,49.12
7648,69.88
7649,12.38
7650,77.88
7651,18.5
7652,3.5
7653,70.5
7654,48.5
7655,16.75
7656,87.88
7657,6.12
7658,91.62
7659,70.12
7660,46.25
7661,73.62
7662,55.25
7663,10.62
7664,9.88
7665,16.75
7666,13.62
7667,76.25
7668,93.62
7669,72.88
7670,44.12
7671,41.88
7672,35.25
7673,93.5
7674,28.38
7675,49.38
7676,89.25
7677,21.88
7678,88.0
7679,77.0
7680,9.88
7681,49.88
7682,61.88
7683,60.75
7684,48.12
7685,93.12
7686,74.0
7687,86.0
7688,84.0
7689,62.12
7690,3.12
7691,10.38
7692,82.5
7693,73.12
7694,47.38
7695,1.38
7696,57.25
7697,37.75
7698,89.25
7699,29.12
7700,78.0
7701,1.38
7702,55.88
7703,38.38
7704,53.5
7705,53.0
7706,15.75
7707,69.38
7708,16.5
7709,59.12
7710,26.25
7711,7.0
7712,45.5
7713,80.38
7714,74.25
7715,59.5
7716,46.25
7717,25.5
7718,63.5
7719,73.38
7720,60.25
7721,57.5
7722,31.75
7723,45.25
7724,23.25
7725,76.25
7726,76.62
7727,85.0
7728,74.12
7729,88.0
7730,49.88
7731,62.0
7732,58.5
7733,65.38
7734,60.0
7735,9.12
7736,26.38
7737,46.5
7738,60.12
7739,61.0
7740,58.75
7741,92.12
7742,85.25
7743,96.75
7744,78.75
7745,51.0
7746,51.38
7747,54.12
7748,65.62
7749,66.88
7750,52.12
7751,43.88
7752,97.12
7753,78.0
7754,47.0
7755,41.38
7756,62.62
7757,11.38
7758,66.75
7759,46.25
7760,67.75
7761,74.25
7762,44.25
7763,9.0
7764,34.38
7765,61.88
7766,65.0
7767,31.5
7768,83.62
7769,51.75
7770,33.88
7771,77.25
7772,55.0
7773,28.75
7774,3.5
7775,16.25
7776,64.75
7777,17.12
7778,31.38
7779,1.75
7780,38.25
7781,10.75
7782,82.75
7783,4.75
7784,46.5
7785,53.25
7786,95.5
7787,70.12
7788,33.25
7789,71.38
7790,81.75
7791,10.5
7792,62.38
7793,89.12
7794,38.88
7795,90.75
7796,90.25
7797,30.12
7798,0.75
7799,60.25
7800,9.5
7801,94.38
7802,72.62
7803,46.88
7804,41.38
7805,19.88
7806,62.62
7807,29.25
7808,52.62
7809,9.62
7810,61.62
7811,38.38
7812,70.62
7813,50.12
7814,41.75
7815,91.0
7816,30.12
7817,84.75
7818,37.75
7819,9.12
7820,92.5
7821,88.5
7822,3.62
7823,36.62
7824,77.25
7825,13.75
7826,46.0
7827,82.5
7828,64.25
7829,33.38
7830,6.88
7831,10.38
7832,17.0
7833,66.12
7834,3.0
7835,70.88
7836,79.38
7837,63.12
7838,94.25
7839,42.0
7840,38.12
7841,21.62
7842,66.38
7843,35.75
7844,28.38
7845,27.88
7846,89.75
7847,99.88
7848,36.5
7849,37.38
7850,87.88
7851,92.75
7852,66.12
7853,25.25
7854,28.38
7855,38.25
7856,84.88
7857,15.75
7858,86.38
7859,71.5
7860,47.62
7861,98.38
7862,87.62
7863,22.0
7864,74.5
7865,59.12
7866,80.25
7867,93.38
7868,98.75
7869,82.12
7870,31.5
7871,82.5
7872,51.25
7873,84.75
7874,69.5
7875,33.88
7876,21.5
7877,70.0
7878,90.0
7879,67.25
7880,76.12
7881,16.5
7882,12.88
7883,44.25
7884,85.38
7885,77.88
7886,5.62
7887,63.62
7888,44.0
7889,21.75
7890,54.25
7891,42.5
7892,85.0
7893,24.0
7894,37.38
7895,41.5
7896,30.12
7897,15.25
7898,84.75
7899,2.0
7900,87.12
7901,29.38
7902,13.25
7903,20.88
7904,52.25
7905,66.12
7906,55.75
7907,5.88
7908,40.12
7909,23.5
7910,0.62
7911,93.5
7912,24.5
7913,63.75
7914,16.88
7915,83.88
7916,62.62
7917,91.5
7918,5.75
7919,58.62
7920,66.75
7921,62.12
7922,88.5
7923,86.88
7924,30.62
7925,45.25
7926,46.5
7927,45.62
7928,29.38
7929,84.5
7930,77.12
7931,3.0
7932,73.75
7933,84.12
7934,54.38
7935,72.12
7936,61.0
7937,18.88
7938,87.5
7939,98.38
7940,73.75
7941,76.62
7942,3.88
7943,81.0
7944,52.88
7945,7.88
7946,71.62
7947,11.0
7948,6.88
7949,4.0
7950,9.25
7951,58.88
7952,52.75
7953,39.75
7954,38.25
7955,52.38
7956,23.5
7957,32.0
7958,96.12
7959,97.38
7960,54.12
7961,11.25
7962,46.12
7963,95.62
7964,79.38
7965,87.75
7966,40.38
7967,36.75
7968,0.62
7969,80.62
7970,44.75
7971,58.75
7972,22.0
7973,47.38
7974,82.62
7975,49.0
7976,42.62
7977,39.25
7978,82.5
7979,60.38
7980,89.0
7981,5.25
7982,6.75
7983,17.25
7984,67.62
7985,10.0
7986,39.25
7987,23.88
7988,52.25
7989,88.5
7990,57.25
7991,22.38
7992,54.62
7993,83.75
7994,77.5
7995,76.62
7996,47.12
7997,42.0
7998,5.12
7999,33.75
8000,0.88
8001,68.88
8002,38.12
8003,93.38
8004,64.5
8005,62.0
8006,46.88
8007,0.38
8008,35.88
8009,23.5
8010,16.38
8011,40.25
8012,44.5
8013,26.62
8014,84.75
8015,53.25
8016,59.88
8017,74.38
8018,90.62
8019,66.75
8020,44.88
8021,17.12
8022,74.12
8023,52.12
8024,62.5
8025,19.5
8026,70.12
8027,55.0
8028,74.0
8029,78.5
8030,80.75
8031,69.88
8032,6.25
8033,27.5
8034,25.5
8035,61.75
8036,4.25
8037,69.75
8038,91.0
8039,60.25
8040,84.5
8041,65.25
8042,5.75
8043,84.0
8044,45.62
8045,65.38
8046,2.25
8047,21.12
8048,7.25
8049,21.62
8050,64.0
8051,62.38
8052,88.62
8053,64.75
8054,69.62
8055,85.88
8056,8.75
8057,93.5
8058,4.38
8059,63.38
8060,51.25
8061,11.12
8062,39.25
8063,69.88
8064,25.0
8065,40.12
8066,76.88
8067,1.5
8068,11.75
8069,46.75
8070,50.88
8071,42.5
8072,37.25
8073,79.0
8074,66.75
8075,83.75
8076,73.88
8077,95.75
8078,42.38
8079,58.88
8080,34.12
8081,97.0
8082,76.75
8083,67.5
8084,10.88
8085,54.75
8086,3.0
8087,44.75
8088,30.25
8089,20.5
8090,59.75
8091,90.75
8092,64.25
8093,92.75
8094,14.62
8095,79.5
8096,86.0
8097,14.62
8098,58.12
8099,64.75
8100,73.88
8101,67.62
8102,8.0
8103,55.12
8104,72.5
8105,57.25
8106,64.75
8107,78.12
8108,8.75
8109,19.75
8110,50.25
8111,40.75
8112,62.0
8113,42.75
8114,27.25
8115,2.75
8116,36.5
8117,72.88
8118,97.12
8119,62.5
8120,19.0
8121,55.62
8122,77.25
8123,24.38
8124,84.75
8125,28.0
8126,56.62
8127,22.25
8128,65.38
8129,48.0
8130,72.38
8131,70.75
8132,49.12
8133,67.12
8134,87.12
8135,46.75
8136,29.62
8137,52.12
8138,78.12
